"speciesCode","comName","sciName","locId","locName","obsDt","howMany","lat","lng","obsValid","obsReviewed","locationPrivate","subId","idu"
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L715919","Overpeck County Park--Henry Hoebel Area","2017-08-19 19:00",7,40.868773,-73.9944327,TRUE,FALSE,FALSE,"S38722737",141
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L984762","Sandy Hook--North End","2017-08-20 19:05",5,40.4769212,-74.0107298,TRUE,FALSE,FALSE,"S38742690",142
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2857135","Strawbridge Lake","2017-08-21 19:15",10,39.9496427,-74.9630944,TRUE,FALSE,FALSE,"S38806129",143
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2017-08-22 18:29",15000,39.7868096,-75.360899,TRUE,TRUE,FALSE,"S38773809",144
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1300483","Cape May NWR--Two Mile Unit","2017-08-23 18:35",16,38.9518672,-74.8578212,TRUE,FALSE,FALSE,"S38790346",145
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2017-08-24 18:40",40,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S38805649",146
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109132","Cape Island--Cape May Point SP (CMPSP)","2017-08-25 18:59",4,38.9338272,-74.9550854,TRUE,FALSE,FALSE,"S38821905",147
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2017-08-26 19:06",6,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S38839203",148
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L738078","Briant Park","2017-08-27 19:12",20,40.7153871,-74.3371868,TRUE,FALSE,FALSE,"S38857638",149
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1188136","Riverwinds--Nature Trail","2017-08-28 18:31",0,39.8510257,-75.194689,TRUE,FALSE,FALSE,"S38877234",150
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L753961","Oradell Reservoir and Emerson Woods","2017-08-29 17:09",4,40.9700482,-74.0069962,TRUE,FALSE,FALSE,"S38901997",151
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2017-08-30 18:31",3000,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S38911901",152
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2017-08-31 18:42",38,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S38928382",153
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L283804","Overpeck County Park","2017-09-01 18:40",12,40.8665581,-74.0011184,TRUE,FALSE,FALSE,"S38945997",154
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L92448","Edwin B. Forsythe NWR--Wildlife Drive (8-mile auto tour loop only)","2017-09-02 17:05",0,39.464298,-74.417612,TRUE,FALSE,FALSE,"S38964094",155
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2713361","Columbia Ave-Home","2017-09-03 19:12",2,38.9371766,-74.936446,TRUE,FALSE,TRUE,"S38984986",156
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L633229","Reed's Beach--Reed yard","2017-09-04 19:14",80,39.1144246,-74.8866212,TRUE,FALSE,TRUE,"S39005758",157
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2017-09-05 17:40",1500,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S39022952",158
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2017-09-06 17:00",5,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S39039558",159
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L280057","Glade Rd./Thompson's Beach","2017-09-07 19:32",1,39.2184874,-74.9784176,TRUE,FALSE,FALSE,"S39056720",160
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2017-09-08 18:25",4,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S39071361",161
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L229904","The Celery Farm","2017-09-09 18:45",55,41.0364972,-74.1271909,TRUE,FALSE,FALSE,"S39098131",162
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L92448","Edwin B. Forsythe NWR--Wildlife Drive (8-mile auto tour loop only)","2017-09-10 18:20",0,39.464298,-74.417612,TRUE,FALSE,FALSE,"S39117660",163
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L765029","Meadowlands IBA--Skeetkill Marsh","2017-09-11 18:10",2,40.8266051,-74.0164161,TRUE,FALSE,FALSE,"S39135706",164
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2348679","National Park--Dredge Spoils","2017-09-12 18:45",4,39.8636513,-75.1887882,TRUE,FALSE,FALSE,"S39150865",165
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6219732","Henry Hudson Trail, Keyport, Chingarora Creek Bridge","2017-09-13 18:01",6,40.438439,-74.189237,TRUE,FALSE,TRUE,"S39164754",166
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L477047","Treasure Lake","2017-09-14 18:14",9,40.4483514,-74.2156935,TRUE,FALSE,FALSE,"S39185899",167
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2017-09-15 18:40",1,39.465,-74.4477778,TRUE,FALSE,FALSE,"S39217849",168
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1916423","Dream Park","2017-09-16 18:25",35,39.7984144,-75.3695369,TRUE,FALSE,FALSE,"S39268232",169
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L92448","Edwin B. Forsythe NWR--Wildlife Drive (8-mile auto tour loop only)","2017-09-17 18:25",0,39.464298,-74.417612,TRUE,FALSE,FALSE,"S39237977",170
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L753386","Troy Meadows Natural Area","2017-09-18 17:40",10,40.8441386,-74.3708324,TRUE,FALSE,FALSE,"S39260401",171
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L477047","Treasure Lake","2017-09-19 17:14",5,40.4483514,-74.2156935,TRUE,FALSE,FALSE,"S39287262",172
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L753386","Troy Meadows Natural Area","2017-09-20 17:50",4,40.8441386,-74.3708324,TRUE,FALSE,FALSE,"S39309856",173
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2980111","Sharptown-Auburn Rd","2017-09-21 18:42",5,39.6716109,-75.3666401,TRUE,FALSE,FALSE,"S39320604",174
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5441946","Heritage Road","2017-09-22 18:35",6,39.763582,-75.193083,TRUE,FALSE,TRUE,"S39818736",175
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1835725","Mannington Marsh--Sunset Dr Bridge","2017-09-23 18:05",0,39.6251609,-75.4521335,TRUE,FALSE,FALSE,"S39353095",176
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2017-09-24 17:21",60,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S39372717",177
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2017-09-25 17:33",50,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S39392523",178
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2017-09-26 17:55",0,39.465,-74.4477778,TRUE,FALSE,FALSE,"S39447692",179
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L129879","Cape Island--The Beanery/Rea Farm","2017-09-27 18:08",1,38.9462395,-74.9412079,TRUE,FALSE,FALSE,"S39427183",180
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2265749","Point Yard","2017-09-28 17:42",10,38.93368,-74.9618,TRUE,FALSE,TRUE,"S39456808",181
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2265749","Point Yard","2017-09-29 18:40",8,38.93368,-74.9618,TRUE,FALSE,TRUE,"S39467635",182
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6313591","Brick","2017-09-30 18:30",500,40.0579719,-74.143939,TRUE,FALSE,TRUE,"S39490509",183
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2017-10-01 18:00",20,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S39507650",184
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L339208","Lake Como","2017-10-02 18:20",1,40.1672376,-74.0225058,TRUE,FALSE,FALSE,"S39521502",185
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6320700","324 1st Ave, West Cape May US-NJ (38.9347,-74.9328)","2017-10-03 18:15",1,38.934721,-74.932809,TRUE,FALSE,TRUE,"S39539110",186
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L298496","Birch Creek Marsh","2017-10-04 18:03",10,39.7860392,-75.3842706,TRUE,FALSE,FALSE,"S39553475",187
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2017-10-05 16:44",1,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S39570655",188
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2017-10-06 17:57",2,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S39589611",189
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L197353","Sandy Hook","2017-10-07 17:57",18,40.4392518,-73.9869263,TRUE,FALSE,FALSE,"S39621502",190
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3328760","Villas - Texas Ave yard","2017-10-08 17:21",2,39.0119814,-74.936049,TRUE,FALSE,TRUE,"S39679910",191
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L865402","Boundary Creek Natural Resource Area","2017-10-09 17:32",100,40.011,-74.905,TRUE,FALSE,FALSE,"S39796460",192
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L753386","Troy Meadows Natural Area","2017-10-10 17:55",30,40.8441386,-74.3708324,TRUE,FALSE,FALSE,"S39816705",193
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L424721","Penns Grove--DOD Ponds","2017-10-11 17:17",3,39.7498956,-75.4557323,TRUE,FALSE,FALSE,"S39831571",194
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L229904","The Celery Farm","2017-10-12 17:30",40,41.0364972,-74.1271909,TRUE,FALSE,FALSE,"S39866587",195
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L477047","Treasure Lake","2017-10-13 17:45",12,40.4483514,-74.2156935,TRUE,FALSE,FALSE,"S39903816",196
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1441936","Florham Park Fields","2017-10-14 17:30",1,40.7916633,-74.4022847,TRUE,FALSE,FALSE,"S39924134",197
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6352163","Stow Neck Rd South, Lower Alloways Creek US-NJ (39.4460,-75.4207)","2017-10-15 17:40",0,39.446,-75.420709,TRUE,FALSE,TRUE,"S39945280",198
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1806957","East Point Rd.","2017-10-16 17:26",0,39.2023099,-75.0143693,TRUE,FALSE,FALSE,"S39964160",199
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1284527","Pierce's Point and Road","2017-10-17 18:00",35,39.0870973,-74.9033,TRUE,FALSE,FALSE,"S39981732",200
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L293508","Beaver Swamp WMA","2017-10-18 17:39",3,39.1568267,-74.8176372,TRUE,FALSE,FALSE,"S40003645",201
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5688037","Pilling Lake Bed","2017-10-19 17:10",10,39.8006853,-74.9810457,TRUE,FALSE,FALSE,"S40017759",202
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766009","BC Fairgrounds/Barker's Brook NRA (old Mercer Sod Farm)","2017-10-20 17:23",30,40.0330652,-74.7325873,TRUE,FALSE,FALSE,"S40035200",203
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L274556","Stone Harbor Blvd--The Wetlands Institute","2017-10-21 17:35",6,39.0608166,-74.7726134,TRUE,FALSE,FALSE,"S40052705",204
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L268855","Assiscong Marsh","2017-10-22 17:19",30,40.5421129,-74.8491669,TRUE,FALSE,FALSE,"S40090155",205
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2017-10-23 18:00",4,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S40113809",206
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L160720","Palmyra Cove Nature Park","2017-10-24 17:15",3,40.002445,-75.045456,TRUE,FALSE,FALSE,"S40106861",207
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2017-10-25 17:00",20,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S40126625",208
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L298496","Birch Creek Marsh","2017-10-26 16:29",50,39.7860392,-75.3842706,TRUE,FALSE,FALSE,"S40134048",209
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L209724","Lord Stirling Park","2017-10-27 16:30",10,40.6951161,-74.5205601,TRUE,FALSE,FALSE,"S40158882",210
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L598883","Edwin B. Forsythe NWR--East Pool","2017-10-28 17:12",2,39.4531611,-74.4145203,TRUE,FALSE,FALSE,"S40175919",211
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2017-10-29 16:02",0,39.465,-74.4477778,TRUE,FALSE,FALSE,"S40195768",212
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L293508","Beaver Swamp WMA","2017-10-30 17:36",5,39.1568267,-74.8176372,TRUE,FALSE,FALSE,"S40218315",213
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2017-10-31 17:50",15,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S40236060",214
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2017-11-01 16:40",0,39.465,-74.4477778,TRUE,FALSE,FALSE,"S40292357",215
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1841412","Flood Gate","2017-11-02 23:15",4,39.8312826,-75.3319645,TRUE,FALSE,FALSE,"S40804026",216
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L302963","Great Swamp NWR","2017-11-03 16:44",1150,40.7138227,-74.463013,TRUE,TRUE,FALSE,"S40287755",217
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L350765","Villas--Cox Hall Creek WMA","2017-11-04 16:46",274,39.0015934,-74.9446321,TRUE,FALSE,FALSE,"S40305316",218
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1039109","Cape Island--Cape May (city)","2017-11-05 18:15",4,38.9320396,-74.9227238,TRUE,FALSE,FALSE,"S47930345",219
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L208783","Great Swamp NWR--Overlook","2017-11-06 15:55",200,40.7133779,-74.5099406,TRUE,FALSE,FALSE,"S40348127",220
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2017-11-07 15:17",9,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S40367401",221
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1387791","Clark Drive, Mt. Olive, NJ","2017-11-08 16:00",1,40.8949594,-74.7263968,TRUE,FALSE,FALSE,"S40383714",222
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6455827","648 Monroeville Road, Swedesboro, New Jersey, US (39.698, -75.263)","2017-11-09 15:19",15,39.6975867,-75.2631855,TRUE,FALSE,TRUE,"S40402432",223
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2017-11-10 16:12",8,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S40423852",224
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2017-11-11 18:50",0,39.465,-74.4477778,TRUE,FALSE,FALSE,"S56130864",225
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2164411","Cape Island--Beach Plum Farm (restricted access)","2017-11-12 15:50",15,38.9460927,-74.9493313,TRUE,FALSE,FALSE,"S40479324",226
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1923059","Will-O-Dell Lake","2017-11-13 15:50",19,39.7999015,-75.2420723,TRUE,FALSE,TRUE,"S40486522",227
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2017-11-14 16:14",5,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S40508352",228
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L523951","Stipson Island Rd.","2017-11-15 16:55",5,39.1890256,-74.9109006,TRUE,FALSE,FALSE,"S40526659",229
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3338994","Old Ferry Rd","2017-11-16 15:59",50,39.8181368,-75.372515,TRUE,FALSE,TRUE,"S40542081",230
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2017-11-17 15:45",0,39.465,-74.4477778,TRUE,FALSE,FALSE,"S40559210",231
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L598882","Edwin B. Forsythe NWR--Gull Pond","2017-11-18 16:15",100,39.46952,-74.4455696,TRUE,FALSE,FALSE,"S40578911",232
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L477047","Treasure Lake","2017-11-19 15:27",1,40.4483514,-74.2156935,TRUE,FALSE,FALSE,"S40603985",233
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L298496","Birch Creek Marsh","2017-11-20 16:31",30,39.7860392,-75.3842706,TRUE,FALSE,FALSE,"S40629010",234
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L164186","Reed's Beach and Road","2017-11-21 16:36",15,39.1167451,-74.8916665,TRUE,FALSE,FALSE,"S42386509",235
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2017-11-22 16:42",8,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S40673320",236
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L603371","Great Swamp NWR--Pleasant Plains Rd.","2017-11-23 15:34",1,40.7090601,-74.5031619,TRUE,FALSE,FALSE,"S40687921",237
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1851084","Palatine Lake","2017-11-24 15:56",0,39.5449203,-75.1685792,TRUE,FALSE,FALSE,"S40707337",238
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L272618","Featherbed Lane WMA","2017-11-25 16:28",1,39.6765617,-75.3525458,TRUE,FALSE,FALSE,"S40727461",239
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L4792264","Cedar Dock Road","2017-11-26 16:00",1,39.6499138,-74.2528367,TRUE,FALSE,TRUE,"S40755492",240
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L287638","Cape Island--Higbee Beach WMA--Hidden Valley","2017-11-27 16:00",45,38.9606602,-74.9462628,TRUE,FALSE,FALSE,"S40775259",241
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L129879","Cape Island--The Beanery/Rea Farm","2017-11-28 15:10",30,38.9462395,-74.9412079,TRUE,FALSE,FALSE,"S40796982",242
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L477047","Treasure Lake","2017-11-29 16:15",2,40.4483514,-74.2156935,TRUE,FALSE,FALSE,"S40809836",243
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2017-11-30 15:10",6,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S40826428",244
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L477047","Treasure Lake","2017-12-01 16:20",3,40.4483514,-74.2156935,TRUE,FALSE,FALSE,"S40846405",245
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L241658","Manahawkin WMA","2017-12-02 16:19",6,39.6816612,-74.2183969,TRUE,FALSE,FALSE,"S40871334",246
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L4627184","Montana Road Grasslands","2017-12-03 15:50",200,40.7396779,-75.0763586,TRUE,FALSE,FALSE,"S40892431",247
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2017-12-04 16:13",7,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S40913025",248
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1841412","Flood Gate","2017-12-05 15:56",10,39.8312826,-75.3319645,TRUE,FALSE,FALSE,"S40933570",249
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L833057","Wetlands Institute","2017-12-06 12:35",1,39.1052881,-74.7338104,TRUE,FALSE,TRUE,"S40947982",250
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L473750","Smithville Park","2017-12-07 12:52",1,39.9821186,-74.748745,TRUE,FALSE,FALSE,"S40959983",251
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5433892","Packanack Lake","2017-12-08 14:55",2,40.9371182,-74.2537122,TRUE,FALSE,FALSE,"S40978546",252
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5688037","Pilling Lake Bed","2017-12-09 15:35",3,39.8006853,-74.9810457,TRUE,FALSE,FALSE,"S40994159",253
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2017-12-10 16:15",90,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S41014822",254
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L92448","Edwin B. Forsythe NWR--Wildlife Drive (8-mile auto tour loop only)","2017-12-11 15:26",0,39.464298,-74.417612,TRUE,FALSE,FALSE,"S41036152",255
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L598882","Edwin B. Forsythe NWR--Gull Pond","2017-12-12 12:36",6,39.46952,-74.4455696,TRUE,FALSE,FALSE,"S41060250",256
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2017-12-13 16:27",51,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S41071192",257
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2017-12-14 15:24",1,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S41088242",258
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L477047","Treasure Lake","2017-12-15 15:13",75,40.4483514,-74.2156935,TRUE,FALSE,FALSE,"S41104096",259
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10288564","Mantua Creek Wetlands, Crown Point Road, West Deptford, NJ, US","2017-12-16 13:16",3,39.831908,-75.2305436,TRUE,FALSE,TRUE,"S41126685",260
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6592593","Old White Horse Pike and Ehrke Road, Winslow, NJ","2017-12-17 16:20",15,39.700111,-74.8442874,TRUE,FALSE,TRUE,"S41241349",261
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2265749","Point Yard","2017-12-18 14:12",4,38.93368,-74.9618,TRUE,FALSE,TRUE,"S41210462",262
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L477047","Treasure Lake","2017-12-19 16:16",2,40.4483514,-74.2156935,TRUE,FALSE,FALSE,"S41201433",263
